member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
8606080,22211,18,4,1,0.0,0.0,0.0,23.055555555555557,112.77777777777777,14.444444444444445,2.0513892423779736,2.9094397104589707,2.4587978320381993
1457665,22211,7,12,4,1.584962500721156,2.0,1.584962500721156,19.142857142857142,197.85714285714286,9.714285714285714,2.214985793792317,2.8048412836072285,2.48771306651959
8504706,22211,25,9,2,1.0,1.0,1.0,20.16,123.44,19.88,2.0759138719537176,3.05181318086043,2.597469193591179
2690707,22211,25,61,2,0.0,1.0,0.0,19.68,127.28,19.36,2.0733058282455668,2.9543479809848083,2.510672193533486
5117844,22211,15,18,9,2.2516291673878226,3.169925001442312,2.584962500721156,18.333333333333332,113.33333333333333,40.53333333333333,2.1037104618357074,3.18997029412165,2.7801572019379606
6223894,22211,18,11,2,1.0,1.0,1.0,23.055555555555557,112.38888888888889,14.38888888888889,1.9958336868224178,2.853884154903415,2.403242276482644
1668632,22211,6,72,1,0.0,0.0,0.0,24.833333333333332,111.66666666666667,9.166666666666666,1.7636990986396652,2.717605714591118,2.1628799872499864
3256345,22211,11,113,11,2.75,3.459431618637298,3.0,23.454545454545453,86.9090909090909,26.363636363636363,2.0542124588667914,3.178715612644586,2.7037616964197895
4954523,22211,21,24,34,2.5654483718208256,4.910992253015045,3.7004397181410926,21.80952380952381,102.66666666666667,20.095238095238095,2.031070832866816,2.8981068776359438,2.4976978702895645
1919260,22211,18,129,13,3.277613436819116,3.392747410448785,3.459431618637298,23.055555555555557,105.83333333333333,13.777777777777779,1.8692996069991337,2.720953743211816,2.2666071865583493
6954275,22211,33,82,3,1.584962500721156,1.584962500721156,1.584962500721156,16.87878787878788,121.63636363636364,25.939393939393938,2.0882050219141175,3.058123739884476,2.6220322978276003
7778216,22211,26,55,3,1.584962500721156,1.584962500721156,1.584962500721156,19.692307692307693,129.07692307692307,19.423076923076923,2.1141518814002582,3.0324185863230544,2.5696614983729087
1437737,22211,9,326,17,2.8073549220576046,4.08746284125034,2.8073549220576046,19.11111111111111,127.77777777777777,7.333333333333333,1.8371263669552884,2.412927905049175,2.086284616113537
6348970,22211,3,29,295,4.06863162460996,6.921750713567816,7.153624446394117,17.0,107.33333333333333,5.0,1.8071847229433782,2.113283334294875,1.9182958340544893
3546025,22211,21,134,21,3.5724312513221195,4.39231742277876,4.169925001442313,21.80952380952381,97.42857142857143,20.714285714285715,1.9831192671762783,2.922805679075767,2.4753414282276016
7874734,22211,3,222,3,1.584962500721156,1.584962500721156,1.584962500721156,17.0,43.0,102.33333333333333,2.6350744309063128,3.892212738577095,3.774516482612143
8572207,22211,22,30,6,1.5,2.584962500721156,2.0,21.045454545454547,101.0,20.5,1.9871789028192708,2.872103371938578,2.461458863373725
5761328,22211,17,64,3,1.584962500721156,1.584962500721156,1.584962500721156,19.470588235294116,178.2941176470588,25.176470588235293,2.471654192682206,3.612483214558471,3.1501054086686064
1602608,22211,20,15,175,3.2913003318326153,6.771965275028782,6.30877151681321,20.9,147.1,14.3,2.221183580098526,3.1431919593346906,2.69232993047208
2180405,22211,4,45,4,1.0,2.0,1.0,25.5,193.0,3.75,1.3480793556946902,1.646240625180289,1.3480793556946902
8276022,22211,18,5,1,0.0,0.0,0.0,23.055555555555557,112.72222222222223,14.444444444444445,2.0513892423779736,2.9094397104589707,2.4587978320381993
274877,22211,24,248,60,3.2207594697016404,5.740223928941851,5.0,20.875,116.75,18.125,2.028211972047554,2.8981293996903705,2.497363743324145
7103043,22211,27,238,10,2.75,3.321928094887362,3.0,19.62962962962963,111.66666666666667,18.74074074074074,2.0055361468974358,2.9112132609890002,2.500803420018542
1796687,22211,27,241,25,2.495602923729013,4.643856189774723,3.8073549220576055,19.62962962962963,111.55555555555556,18.185185185185187,2.0149582608333985,2.8622529611783567,2.47090138586826
8298447,22211,12,277,16,2.7534343861887853,3.875,3.8073549220576055,22.0,182.25,29.75,2.478088854696868,3.6381844303672395,3.192310456930958
3018451,22211,19,620,8,2.8073549220576046,3.0,2.8073549220576046,18.842105263157894,135.8421052631579,22.57894736842105,2.1997752028558453,3.31564090253764,2.8068105013699927
7895644,22211,18,46,23,2.321928094887362,4.088779347361362,2.321928094887362,23.055555555555557,110.44444444444444,13.222222222222221,1.9223932371064534,2.6822853022722284,2.3298018267666794
3264990,22211,7,209,20,2.5503407095463886,3.984183719779189,3.459431618637298,19.142857142857142,169.71428571428572,7.428571428571429,2.0770746211029985,2.521386466495916,2.2199317639601412
6067684,22211,12,29,23,2.617492461184755,4.523561956057013,3.584962500721156,22.0,202.91666666666666,29.166666666666668,2.4894173484472035,3.5841376006958208,3.2108431587089954
5300456,22211,23,29,14,2.584962500721156,3.8073549220576055,3.584962500721156,20.391304347826086,140.69565217391303,13.0,1.9858704094428818,2.7486595186067193,2.300759345224402
3345133,22211,24,366,23,3.188721875540867,4.316827716832514,3.584962500721156,20.875,111.83333333333333,19.666666666666668,2.029546871804253,2.9574375751949264,2.55632363912743
8347249,22211,12,11,9,1.9182958340544893,3.169925001442312,2.584962500721156,22.0,204.41666666666666,30.333333333333332,2.5476837340413927,3.6969406802470464,3.294176492042329
967794,22211,21,58,2,1.0,1.0,1.0,21.80952380952381,101.04761904761905,21.61904761904762,2.105615993429712,3.0843446039699933,2.6262902378200925
501364,22211,24,264,16,3.2776134368191165,4.0,3.459431618637298,20.875,116.08333333333333,19.958333333333332,2.025843056750993,2.970638730062948,2.5615540925475906
