member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
10272386,10171342,16,7,4,1.0,2.0,1.0,17.4375,51.5625,31.5,2.321282067581303,3.5911484430866505,2.9763545988645435
109823252,10171342,14,11,32,2.9232314287976204,4.3636085007312415,3.906890595608518,18.5,38.714285714285715,26.071428571428573,2.0191599578399115,3.2460476873172652,2.596631372320638
1936023,10171342,18,20,29,3.454822399946607,4.789015477886192,4.08746284125034,17.055555555555557,53.55555555555556,13.277777777777779,2.048790042775277,3.171744208398251,2.4367276766187067
14586138,10171342,25,18,43,3.840083251972111,5.286729870981167,5.1699250014423095,17.08,38.08,20.24,1.989294383774525,3.3148205480493425,2.471027347387201
7241370,10171342,15,2,23,2.610577243331643,4.523561956057013,3.8073549220576055,19.466666666666665,56.8,12.333333333333334,1.9463627011426987,3.0464731909791376,2.24222743054205
41455012,10171342,14,10,9,2.321928094887362,3.169925001442312,2.321928094887362,18.5,38.785714285714285,27.714285714285715,2.0621101959763584,3.331310794409331,2.709842979515006
5345833,10171342,2,107,102,4.141687320686856,6.480173964771138,5.55458885167764,18.0,89.5,6.5,1.9036774610288023,2.584962500721156,1.9036774610288023
116515372,10171342,14,19,8,1.6644977792004616,3.0,2.8073549220576046,18.5,38.142857142857146,27.785714285714285,2.1090695042397085,3.3434482945123536,2.6751696347171317
21736751,10171342,15,25,9,2.584962500721156,3.169925001442312,2.584962500721156,19.466666666666665,55.266666666666666,13.266666666666667,1.9480703506500645,3.1367156546201174,2.323720258631147
13621681,10171342,6,47,22,3.25,4.459431618637295,4.0,16.0,66.16666666666667,13.833333333333334,2.3540275386924723,3.0801980606482,2.6645958173713
130839092,10171342,25,21,4,2.0,2.0,2.0,17.08,37.96,21.8,2.0628977138534093,3.446289742888589,2.5978243474448934
106137912,10171342,20,172,9,2.8073549220576046,3.169925001442312,2.8073549220576046,16.15,46.3,18.25,2.1333687784265423,3.3595330096191764,2.5847897475003547
12030779,10171342,18,23,5,1.584962500721156,2.321928094887362,1.584962500721156,17.055555555555557,53.388888888888886,14.61111111111111,2.1526711482878023,3.3088046185648525,2.5757554733147723
129946172,10171342,16,47,6,0.0,2.584962500721156,0.0,19.25,51.25,12.8125,2.0869362663245803,3.0762912387965042,2.4391080550568445
77408832,10171342,25,40,3,1.584962500721156,1.584962500721156,1.584962500721156,17.08,37.2,21.84,2.079499213824563,3.462891242859743,2.6144258474160473
129163072,10171342,15,4,7,0.9182958340544896,2.8073549220576046,1.584962500721156,19.466666666666665,56.666666666666664,13.4,2.0591814617611757,3.160886993245764,2.3903869252978134
5991618,10171342,25,259,4,1.0,2.0,1.0,17.08,28.44,21.8,2.1028977138534093,3.446289742888589,2.6378243474448935
12043840,10171342,6,8,29,2.469670487371862,4.030394788231021,3.7004397181410926,16.0,72.66666666666667,12.666666666666666,2.484082457463829,3.151704199049245,2.7145225310144507
106050762,10171342,15,35,27,2.2464393446710154,4.6808134280893965,3.321928094887362,19.466666666666665,54.6,12.066666666666666,1.9706385610534076,3.035989759510312,2.2745892190200663
72865482,10171342,14,10,41,2.418295834054489,5.1136495655936915,3.584962500721156,18.5,38.785714285714285,25.428571428571427,2.0552267860358495,3.1924733255413758,2.6196262362411638
138473082,10171342,14,7,13,1.75,3.7004397181410926,3.0,18.5,39.0,27.428571428571427,2.102962202754027,3.2934168860737043,2.6614092720069604
137127772,10171342,16,16,6,2.0,2.584962500721156,2.0,19.25,53.1875,12.8125,1.96193626632458,3.0762912387965047,2.314108055056845
13449055,10171342,14,1,10,1.9219280948873623,3.321928094887362,2.321928094887362,18.5,39.42857142857143,27.642857142857142,2.090681624547787,3.320453430591828,2.709842979515006
114675552,10171342,28,99,2,1.0,1.0,1.0,15.785714285714286,35.75,21.678571428571427,2.1821238662773106,3.5291783921616195,2.730478690225751
4583137,10171342,14,2,173,3.233878574094571,6.733135473669725,5.806890595608516,18.5,39.357142857142854,16.0,1.9969708760329865,3.0767957606788023,2.460917086606352
3766371,10171342,14,36,48,2.9477027792200903,4.948934896284057,3.169925001442312,18.5,36.92857142857143,24.928571428571427,2.0174120042383064,3.2042386590634924,2.6492717719039383
9157607,10171342,16,71,18,2.2516291673878226,4.169925001442313,2.584962500721156,19.25,49.75,12.0625,1.946209443362841,2.9772310825014325,2.2775478987617728
116025192,10171342,15,2,13,1.9219280948873623,3.5465935642949384,2.321928094887362,19.466666666666665,56.8,13.0,1.9922726443723175,3.1116044170966086,2.341255885686733
101078122,10171342,17,13,3,1.584962500721156,1.584962500721156,1.584962500721156,17.88235294117647,39.64705882352941,24.941176470588236,1.9916551473660622,3.386068448549201,2.5446899887116143
6997882,10171342,6,75,9,2.8073549220576046,3.169925001442312,2.8073549220576046,16.0,61.5,16.0,2.4278017183495386,3.295115830180697,2.8633699970283657
