member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
12352641,715618,12,3,5,1.0,2.321928094887362,1.0,27.583333333333332,31.666666666666668,9.666666666666666,1.3719298245650935,1.9939300325083094,1.7115372940975433
15162121,715618,32,10,1,0.0,0.0,0.0,20.4375,20.25,10.03125,1.3328756287965373,2.373017340685737,1.7256007706933025
13647500,715618,7,4,4,1.0,2.0,1.0,22.714285714285715,32.142857142857146,16.714285714285715,2.0447668467074416,3.272653532931384,2.641311155530641
9930896,715618,16,3,1,0.0,0.0,0.0,26.75,24.1875,10.4375,1.5024123575632535,2.5540577952941677,2.005289600448282
25373842,715618,15,1,4,0.0,2.0,0.0,27.4,34.4,9.266666666666667,1.4788304445563938,2.366380555892099,1.7790434969408495
13514393,715618,33,7,1,0.0,0.0,0.0,21.515151515151516,20.696969696969695,10.93939393939394,1.4109825684215918,2.5239260084683512,1.840474674851833
10843673,715618,18,3,1,0.0,0.0,0.0,25.5,27.38888888888889,9.5,1.377643370856883,2.32058846270729,1.695318191815024
8744738,715618,15,29,26,2.845350936622437,4.008132025833399,3.459431618637298,27.133333333333333,35.4,10.133333333333333,1.6927755996706106,2.5720143882579825,1.9820031048980795
17926051,715618,12,1,1,0.0,0.0,0.0,27.583333333333332,31.833333333333332,10.0,1.455263157898427,2.1874240404155896,1.7948706274308766
8265382,715618,23,9,11,1.6644977792004616,3.459431618637298,2.8073549220576046,25.347826086956523,23.130434782608695,8.217391304347826,1.2229994540858724,2.104728323515001,1.5231376603164513
9892263,715618,19,6,6,1.0,2.584962500721156,1.0,23.789473684210527,27.894736842105264,11.210526315789474,1.5242569877821235,2.5844776342375737,1.9359217431604459
10799145,715618,16,1,6,0.9182958340544896,2.584962500721156,1.584962500721156,26.75,24.3125,10.125,1.445018867934848,2.3924976389990955,1.90622944415321
640298,715618,26,81,28,3.784941827437642,4.807354922057602,4.39231742277876,22.615384615384617,21.23076923076923,9.961538461538462,1.3728644312793503,2.488499407410596,1.738056819953524
8277547,715618,27,30,2,0.0,1.0,0.0,23.14814814814815,23.51851851851852,9.11111111111111,1.341142209518859,2.3339534181131776,1.657471133938132
6834859,715618,30,27,18,2.5,4.058813890331201,3.0,23.2,20.8,7.833333333333333,1.1100940498673049,2.0702859062512804,1.4467254511185685
14629164,715618,20,8,12,1.584962500721156,3.418295834054489,1.584962500721156,25.7,28.35,7.6,1.1923477223773182,2.0560903311842726,1.4746503688085175
5194158,715618,41,43,3,1.584962500721156,1.584962500721156,1.584962500721156,19.804878048780488,16.585365853658537,9.804878048780488,1.2117944213556935,2.323997846739377,1.628781911938267
15687471,715618,7,8,21,3.6818808028034042,4.39231742277876,4.142664355548851,22.714285714285715,31.571428571428573,14.285714285714286,1.6616410177355265,2.930893901105847,2.1923591047379483
11900080,715618,40,65,32,3.16823289333881,4.8125,4.368522527728205,20.1,16.425,8.775,1.1313737486585835,2.1953268462124167,1.5134266685956148
9662001,715618,16,2,3,0.0,1.584962500721156,0.0,26.75,24.25,10.3125,1.5024123575632535,2.4549976389990955,2.005289600448282
8776378,715618,12,5,6,1.0,2.584962500721156,1.0,29.166666666666668,39.5,11.75,1.817222624528167,2.7300070817035853,2.178757006062503
10810427,715618,18,9,8,2.5216406363433186,3.0,2.8073549220576046,26.555555555555557,25.666666666666668,9.666666666666666,1.427049004783947,2.41388262363488,1.8581779825865121
11618237,715618,15,4,10,1.224394445405986,3.321928094887362,3.169925001442312,27.4,34.2,8.866666666666667,1.397204148195995,2.2782520162329414,1.5677151635113622
2167102,715618,44,113,10,2.75,3.321928094887362,3.0,18.863636363636363,14.204545454545455,9.659090909090908,1.2318276040706362,2.324117991813963,1.6251746646758851
98496,715618,7,3,5,1.0,2.321928094887362,1.0,22.714285714285715,32.285714285714285,16.571428571428573,2.0447668467074416,3.2266638050903325,2.641311155530641
5471812,715618,41,50,4,2.0,2.0,2.0,19.804878048780488,16.414634146341463,9.78048780487805,1.201671555519624,2.313874980903308,1.6186590461021975
4848889,715618,31,61,8,2.584962500721156,3.0,2.584962500721156,21.93548387096774,20.516129032258064,10.419354838709678,1.2940582178892501,2.302783191529015,1.7018833660196961
10740935,715618,15,4,1,0.0,0.0,0.0,27.4,34.2,9.466666666666667,1.4788304445563938,2.4997138892254323,1.7790434969408495
3968588,715618,20,19,1,0.0,0.0,0.0,25.3,24.6,11.25,1.6157131047489046,2.6558178559539516,2.079422967258413
648270,715618,13,19,2,0.0,1.0,0.0,30.846153846153847,34.30769230769231,8.384615384615385,1.4940446673402996,2.2492995722578972,1.7319790348208026
4211410,715618,12,2,19,0.9182958340544896,4.247927513443588,2.584962500721156,29.166666666666668,39.75,10.666666666666666,1.8240313050236263,2.5914266639767156,2.0466767976690736
7880148,715618,12,1,36,1.875,5.0378447930488806,4.0,27.583333333333332,31.833333333333332,7.083333333333333,1.299013157898427,1.7676036409948495,1.4615372940975433
30489942,715618,15,12,1,0.0,0.0,0.0,27.4,33.666666666666664,9.466666666666667,1.4788304445563938,2.4997138892254323,1.7790434969408495
13340511,715618,8,1,1,0.0,0.0,0.0,31.125,41.875,8.875,1.6962340584708995,2.1739769921975016,1.9997348934759769
13666401,715618,16,3,12,1.6644977792004616,3.584962500721156,2.8073549220576046,26.75,24.1875,9.75,1.3983812463632246,2.3299976389990955,1.8298299178196817
3532257,715618,12,4,18,2.5,4.169925001442313,3.0,27.583333333333332,31.583333333333332,8.583333333333334,1.2469298245650935,1.8399302902953967,1.5448706274308766
10530148,715618,15,2,3,0.0,1.584962500721156,0.0,27.4,34.333333333333336,9.333333333333334,1.4788304445563938,2.3940497225106885,1.7790434969408495
8701671,715618,28,29,3,1.584962500721156,1.584962500721156,1.584962500721156,22.571428571428573,22.357142857142858,10.785714285714286,1.4464005117662961,2.4944308891625617,1.8937561031180528
8085881,715618,21,20,6,1.584962500721156,2.584962500721156,1.584962500721156,26.19047619047619,29.0,11.80952380952381,1.6273484622530467,2.6750814294596883,2.0618548918082515
4768627,715618,9,1,22,2.845350936622437,4.243300368538955,3.459431618637298,31.11111111111111,42.333333333333336,6.444444444444445,1.4833598265317671,1.8333316802403417,1.579368791200085
13688308,715618,16,1,2,0.0,1.0,0.0,26.75,24.3125,10.375,1.5024123575632535,2.4915577952941677,2.005289600448282
13391991,715618,22,5,7,1.584962500721156,2.8073549220576046,1.584962500721156,24.318181818181817,25.09090909090909,11.272727272727273,1.481235741778483,2.604132239337545,1.9782429613322605
6441721,715618,24,4,46,2.0965452967110445,5.480083695187445,4.954196310386877,23.75,24.125,8.375,1.5241166689993488,2.3781819362785535,1.7848060031898152
7690492,715618,15,22,1,0.0,0.0,0.0,24.8,26.266666666666666,9.4,1.4353223312325567,2.128100921797238,1.7721894432352647
8879359,715618,8,3,17,2.481714572986073,4.08746284125034,3.459431618637298,31.125,41.625,6.875,1.3860197368476403,1.6630441370412092,1.5673059411463146
