member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
10575363,525327,17,14,15,2.5216406363433186,3.906890595608518,2.8073549220576046,13.764705882352942,32.1764705882353,4.705882352941177,1.2327325416492072,1.7987557116118258,1.4004119210932928
8999688,525327,25,134,2,1.0,1.0,1.0,10.92,18.92,9.16,1.4181544012984497,2.269785403005606,1.771079579283553
8209033,525327,8,3,10,2.2359263506290326,3.321928094887362,2.8073549220576046,17.875,46.625,4.625,1.2008253921330594,1.674842961492274,1.299039677847345
10510866,525327,17,10,6,1.5,2.584962500721156,2.0,13.764705882352942,28.823529411764707,5.235294117647059,1.176891929988642,1.9283753230285985,1.3692051730521881
4232726,525327,25,134,5,1.584962500721156,2.321928094887362,1.584962500721156,10.92,18.92,9.04,1.3947559012696034,2.216908279210112,1.7476810792547064
5015841,525327,3,11,87,3.4532882828510063,5.934154271636192,5.585816304394411,22.333333333333332,92.0,3.6666666666666665,1.5283208335737186,1.7739760316291207,1.5283208335737186
1145890,525327,17,8,4,2.0,2.0,2.0,13.411764705882353,28.88235294117647,10.176470588235293,1.4075146980234103,2.1234096393975523,1.7331298994630462
9623970,525327,10,5,1,0.0,0.0,0.0,17.5,43.7,5.5,1.3999350547513258,1.9627562382434072,1.5092757140919855
10318508,525327,2,13,3,1.0,1.584962500721156,1.0,25.0,134.0,3.5,1.292481250360578,1.660964047443681,1.292481250360578
7540273,525327,17,23,2,1.0,1.0,1.0,13.764705882352942,26.941176470588236,6.235294117647059,1.3934408893770776,2.1736650289957935,1.6570336904688636
5333176,525327,10,46,15,3.3927474104487847,3.906890595608518,3.7004397181410926,17.5,39.6,4.1,1.0606603137064474,1.5720671786825553,1.139231742277876
12034749,525327,12,11,3,1.584962500721156,1.584962500721156,1.584962500721156,13.666666666666666,35.916666666666664,5.333333333333333,1.4494388675564451,2.1497906153230315,1.7184280094395532
8043071,525327,9,1,19,1.6577427265048887,4.247927513443588,3.169925001442312,16.555555555555557,41.0,3.5555555555555554,0.9538847223023507,1.6459756879130039,1.0649958334134617
2601793,525327,5,2,6,1.5,2.584962500721156,2.0,16.8,62.8,4.4,1.5232728692226654,1.8457637380991763,1.6983706192659347
5279174,525327,7,14,11,2.2359263506290326,3.459431618637298,2.8073549220576046,18.714285714285715,50.714285714285715,5.0,1.2295147338663537,1.8765298980149139,1.3417596318255371
8349898,525327,9,2,4,1.0,2.0,1.0,16.555555555555557,40.888888888888886,5.222222222222222,1.0269672474695606,1.8957454116289583,1.3060986113514965
10211148,525327,17,56,1,0.0,0.0,0.0,13.823529411764707,24.764705882352942,6.470588235294118,1.3899379985456597,2.1906948300072635,1.6398465874398458
10645845,525327,15,4,5,1.5,2.321928094887362,2.0,14.733333333333333,31.066666666666666,6.333333333333333,1.326201308309812,2.1065303946899165,1.538002470961318
11919461,525327,5,4,3,0.9182958340544896,1.584962500721156,1.584962500721156,19.2,60.0,3.4,1.4339850002884624,1.6983706192659347,1.4339850002884624
11660017,525327,7,73,5,1.9219280948873623,2.321928094887362,2.321928094887362,17.142857142857142,45.714285714285715,5.285714285714286,1.3130808053979472,2.0812383847686435,1.425325703357131
4363890,525327,9,1,4,1.0,2.0,1.0,16.555555555555557,41.0,5.222222222222222,1.0269672474695606,1.8957454116289583,1.3060986113514965
9694583,525327,17,13,3,1.0,1.584962500721156,1.0,13.647058823529411,31.647058823529413,4.9411764705882355,1.2447331369297236,1.8250768279042504,1.4348214799592431
10973944,525327,15,5,3,0.0,1.584962500721156,0.0,14.733333333333333,31.0,6.466666666666667,1.426201308309812,2.155661434300997,1.6713358042946516
11945209,525327,7,4,3,0.0,1.584962500721156,0.0,17.142857142857142,55.57142857142857,5.571428571428571,1.5876419618104278,2.186519183935244,1.7570297169124682
5929339,525327,8,4,1,0.0,0.0,0.0,17.875,46.5,5.75,1.4803161859616885,2.0900839733531944,1.6499590431045457
4013311,525327,5,12,10,2.4464393446710155,3.321928094887362,3.321928094887362,16.8,60.8,3.6,1.3339850002884623,1.6983706192659347,1.4339850002884624
