member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
100191392,3833182,5,2,1,0.0,0.0,0.0,10.0,140.0,1.8,0.2,0.6,0.2
104036192,3833182,4,1,1,0.0,0.0,0.0,10.5,178.5,1.25,0.25,0.25,0.25
104572152,3833182,4,2,1,0.0,0.0,0.0,11.5,180.0,1.5,0.25,0.5,0.25
104200672,3833182,7,1,1,0.0,0.0,0.0,9.571428571428571,99.42857142857143,5.428571428571429,0.9212168216530853,1.8359641487737226,1.2348365985392462
12889700,3833182,17,684,1,0.0,0.0,0.0,5.9411764705882355,3.411764705882353,3.235294117647059,0.5557951618571527,1.1089264142009445,0.684932717045572
102545892,3833182,7,1,7,1.9219280948873623,2.8073549220576046,2.321928094887362,9.571428571428571,99.42857142857143,4.571428571428571,0.646655665240605,1.4349134456226362,0.9031325849839088
89562982,3833182,5,2,1,0.0,0.0,0.0,10.0,140.0,1.8,0.2,0.6,0.2
103354502,3833182,1,1,2,0.0,1.0,0.0,17.0,684.0,1.0,0.0,0.0,0.0
103641352,3833182,8,7,2,0.0,1.0,0.0,7.375,90.5,1.625,0.375,0.5,0.375
94815432,3833182,6,24,2,1.0,1.0,1.0,8.666666666666666,116.66666666666667,1.1666666666666667,0.0,0.16666666666666666,0.0
102574282,3833182,7,2,2,0.0,1.0,0.0,9.571428571428571,99.28571428571429,5.285714285714286,0.9212168216530853,1.6931070059165798,1.2348365985392462
85451982,3833182,7,1,12,2.1556390622295662,3.584962500721156,3.0,9.571428571428571,99.42857142857143,3.857142857142857,0.6132683841917187,1.3238266486707002,0.8062651699678177
93672532,3833182,5,2,4,1.0,2.0,1.0,10.0,140.0,1.2,0.0,0.2,0.0
104179252,3833182,7,1,4,1.0,2.0,1.0,9.571428571428571,99.42857142857143,5.0,0.7783596787959424,1.550249863059437,1.0919794556821034
101866742,3833182,15,5,1,0.0,0.0,0.0,6.666666666666667,48.86666666666667,3.4,0.5632345167714398,1.1234499360944037,0.7095904126516482
103728152,3833182,2,3,2,1.0,1.0,1.0,12.5,345.5,1.5,0.0,0.5,0.0
104891802,3833182,7,2,11,1.3709505944546687,3.459431618637298,2.321928094887362,9.571428571428571,99.28571428571429,4.0,0.7253667367309898,1.3417596318255371,0.9031325849839088
103914462,3833182,4,1,1,0.0,0.0,0.0,10.5,178.5,1.25,0.25,0.25,0.25
