member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
10760448,1549611,2,3,1,0.0,0.0,0.0,5.5,10.0,10.5,1.4075362050579718,3.04373142062517,1.8502198590705463
161489192,1549611,4,1,1,0.0,0.0,0.0,5.75,8.25,22.0,2.349380344824394,4.129593756395782,3.5442964805201402
10034217,1549611,4,1,40,2.33012496531497,5.121928094887363,3.906890595608518,5.75,8.25,12.25,1.7668491034956513,2.8491117326739417,2.567573831618011
9913523,1549611,1,3,2,1.0,1.0,1.0,9.0,19.0,17.0,2.8150724101159437,4.08746284125034,3.7004397181410926
1996117,1549611,5,10,24,3.281373409411993,4.501629167387823,4.247927513443588,4.8,5.4,13.4,1.4232295939771165,2.6033491716390613,2.1858516817273945
2381814,1549611,9,19,17,2.8150724101159437,4.08746284125034,3.7004397181410926,3.0,3.2222222222222223,9.444444444444445,1.1758276632424034,2.0478791315925324,1.6085273559932742
34985592,1549611,2,1,4,0.0,2.0,0.0,5.5,11.0,9.0,1.4075362050579718,2.04373142062517,1.8502198590705463
4102302,1549611,5,3,7,0.9709505944546686,2.8073549220576046,2.321928094887362,4.8,7.0,17.2,2.085314156968581,3.1422040207051056,2.7710515654386394
7710908,1549611,2,4,4,2.0,2.0,2.0,7.0,11.0,12.0,1.8930115022853062,3.4474088816539723,3.011183906514227
5949726,1549611,2,3,2,1.0,1.0,1.0,7.0,14.5,20.5,3.048222909763968,4.2945460043190815,3.9741836157923403
