member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
13384960,3362862,5,5,3,1.0,1.584962500721156,1.0,16.4,195.2,5.4,0.9673183336217959,1.774072943916681,1.2339850002884625
9476866,3362862,9,2,10,0.9182958340544896,3.121928094887362,1.584962500721156,15.0,148.0,18.88888888888889,1.6955650541386373,2.7813736360364762,2.0719273325108327
11959428,3362862,12,6,8,1.5,3.0,2.0,15.583333333333334,110.33333333333333,12.75,1.239205350273396,2.5487727316387137,1.5049119910688198
42500492,3362862,6,5,17,1.5,4.08746284125034,2.0,17.833333333333332,180.66666666666666,10.166666666666666,2.019733027760146,2.790805639583257,2.182126190153309
12502413,3362862,12,4,4,1.0,2.0,1.0,15.583333333333334,110.5,13.083333333333334,1.2808720169400625,2.632106064972047,1.588245324402153
3973139,3362862,12,2,3,0.0,1.584962500721156,0.0,15.583333333333334,110.66666666666667,13.166666666666666,1.364205350273396,2.6666925232452843,1.6715786577354865
41826042,3362862,12,1,4,0.0,2.0,1.0,15.583333333333334,110.75,13.083333333333334,1.364205350273396,2.632106064972047,1.588245324402153
3605282,3362862,17,141,2,1.0,1.0,1.0,13.294117647058824,80.6470588235294,12.647058823529411,1.437243330304226,2.833211101014387,1.7605475654358376
42932002,3362862,4,1,3,1.584962500721156,1.584962500721156,1.584962500721156,17.25,228.75,11.5,2.3000255831265974,3.0110985298396127,2.376948660049674
5345833,3362862,7,22,102,4.141687320686856,6.480173964771138,5.55458885167764,15.714285714285714,160.85714285714286,7.0,1.3184770112225377,2.058190044821373,1.5529092456547722
7866237,3362862,14,12,19,2.321928094887362,4.142664355548851,2.321928094887362,14.571428571428571,103.07142857142857,11.357142857142858,1.2357260911272294,2.453535644266016,1.5229984499042593
6256510,3362862,5,17,15,2.2516291673878226,3.906890595608518,2.584962500721156,17.6,204.4,10.2,1.8258566033889934,2.63741169498146,1.8258566033889934
7392825,3362862,12,3,1,0.0,0.0,0.0,15.583333333333334,110.58333333333333,13.333333333333334,1.364205350273396,2.7987727316387137,1.6715786577354865
7780409,3362862,20,185,22,2.8073549220576046,4.459431618637295,2.8073549220576046,12.35,66.45,10.5,1.2105372096917697,2.481722005777612,1.5353458095536392
10848337,3362862,20,362,1,0.0,0.0,0.0,12.55,58.1,15.35,1.3870745301262686,2.7582327381411487,1.774194873204344
43470682,3362862,11,4,1,0.0,0.0,0.0,13.181818181818182,121.9090909090909,17.09090909090909,1.645152468668792,2.938565074605269,2.074297363094528
28704862,3362862,12,46,16,3.3927474104487847,4.0,3.7004397181410926,13.25,120.0,15.416666666666666,1.4824076871357572,2.550360311654225,1.8084828147183227
9766366,3362862,12,7,11,0.0,3.459431618637298,0.0,15.583333333333334,110.25,12.5,1.364205350273396,2.510486763418939,1.6715786577354865
12877537,3362862,7,1,7,0.0,2.8073549220576046,1.0,16.857142857142858,180.71428571428572,7.857142857142857,1.2348495128809405,2.123823133198129,1.4253257033571312
40757862,3362862,14,108,2,1.0,1.0,1.0,12.571428571428571,100.14285714285714,16.714285714285715,1.7026357917356119,2.9911622223103222,2.0517258278320227
38251762,3362862,23,576,6,2.0,2.584962500721156,2.0,11.434782608695652,42.21739130434783,14.652173913043478,1.35122096828845,2.7025655738992103,1.7240792376317038
32945402,3362862,7,6,6,0.9182958340544896,2.584962500721156,1.584962500721156,15.571428571428571,166.0,6.0,1.3301490349290392,1.8386235313690578,1.4693431741231784
9600125,3362862,12,3,67,3.8228853522812933,5.65338046725772,5.344698375159715,15.583333333333334,110.58333333333333,7.833333333333333,1.0456315709166215,2.3276576927005705,1.2261871264721769
11334526,3362862,21,28,13,1.9182958340544893,3.7004397181410926,2.584962500721156,12.19047619047619,71.47619047619048,14.857142857142858,1.3011045127843277,2.6453179945682015,1.6618540458745583
