member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
6400554,484784,3,225,2,1.0,1.0,1.0,5.333333333333333,438.3333333333333,1.6666666666666667,0.3333333333333333,0.6666666666666666,0.3333333333333333
11189707,484784,5,119,2,0.0,1.0,0.0,4.0,349.8,1.4,0.4,0.4,0.4
1750988,484784,2,125,1,0.0,0.0,0.0,4.5,161.0,1.5,0.0,0.5,0.0
9295741,484784,2,189,2,1.0,1.0,1.0,2.0,96.5,2.5,0.5,1.292481250360578,0.5
3794576,484784,2,163,7,1.2516291673878228,2.8073549220576046,2.584962500721156,6.0,695.0,1.5,0.5,0.5,0.5
8429233,484784,4,203,1,0.0,0.0,0.0,4.25,398.5,3.0,0.5629072918469558,1.2018387305144012,0.896240625180289
3233394,484784,2,40,24,3.4613201402110083,4.584962500721156,4.169925001442313,5.0,631.0,6.0,1.5,2.160964047443681,1.5
8563542,484784,2,8,3,1.0,1.584962500721156,1.0,2.0,187.0,2.0,0.5,1.0,0.5
12109880,484784,3,9,1,0.0,0.0,0.0,5.333333333333333,510.3333333333333,2.0,0.6666666666666666,1.0,0.6666666666666666
3415066,484784,8,1187,2,1.0,1.0,1.0,2.75,112.375,7.625,1.328365797597698,2.065200054965466,1.6517898901000958
492251,484784,2,75,10,2.0,3.321928094887362,2.0,5.0,613.5,13.0,2.230660070105504,2.792481250360578,2.5849625007211565
4850461,484784,1,65,14,2.9139770731827523,3.8073549220576055,3.459431618637298,8.0,1187.0,2.0,1.0,1.0,1.0
4069695,484784,2,185,2,0.0,1.0,0.0,2.0,98.5,2.5,1.0,1.292481250360578,1.0
