member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
1722881,2220381,17,169,2,1.0,1.0,1.0,20.176470588235293,215.05882352941177,6.0588235294117645,0.8287807465435413,1.6909882025417238,1.075089890500399
2518918,2220381,8,2,14,2.25,3.8073549220576055,3.0,21.375,319.5,6.375,1.4027990145695126,2.0708459738178093,1.6785664039939796
9971083,2220381,14,4,113,1.714352908419416,6.481553630499358,5.55458885167764,20.928571428571427,219.57142857142858,5.071428571428571,0.938830200952899,1.479278343116576,1.1070657542745168
36897292,2220381,14,148,1,0.0,0.0,0.0,21.571428571428573,230.07142857142858,5.142857142857143,0.6847153111760397,1.423489147255405,0.9361859383617482
2677523,2220381,18,14,30,2.3522170014624826,4.61506101220307,4.0,18.77777777777778,207.72222222222223,6.333333333333333,0.8695375568428371,1.566242230395831,1.1311942498546392
45383832,2220381,10,1,6,0.9182958340544896,2.584962500721156,1.584962500721156,23.1,288.1,5.0,0.9233797355002074,1.483253041261896,1.1106603137064475
23195931,2220381,8,12,13,3.2516291673878226,3.7004397181410926,3.584962500721156,21.375,318.25,6.5,1.2775953686460348,2.084210374307373,1.605446091403835
40912542,2220381,9,98,20,3.3248629576173574,4.321928094887363,3.8073549220576055,21.666666666666668,232.11111111111111,23.555555555555557,1.3120467194127168,2.805866797474878,2.391529769586932
3408543,2220381,24,71,1,0.0,0.0,0.0,17.666666666666668,176.5,11.625,1.0543003514072549,1.9695852935336668,1.4792103270742627
48958112,2220381,15,125,1,0.0,0.0,0.0,20.333333333333332,191.6,13.266666666666667,1.0313528177550857,2.0046363901445523,1.5220744660122951
13626404,2220381,13,24,7,1.584962500721156,2.5216406363433186,1.584962500721156,21.923076923076923,227.3846153846154,12.076923076923077,0.7652423279554992,1.5652216694539034,1.2047070760570857
29007782,2220381,14,73,3,1.0,1.584962500721156,1.0,21.571428571428573,235.42857142857142,5.0,0.6132867397474683,1.310277540061037,0.8647573669331768
50029352,2220381,8,237,2,0.0,1.0,0.0,21.375,290.125,7.875,1.6840490145695126,2.42176533907501,2.0535664039939796
24834862,2220381,21,204,7,1.584962500721156,2.8073549220576046,1.584962500721156,19.142857142857142,183.04761904761904,9.666666666666666,0.7285889173754272,1.5040056678570497,1.0791043804162914
33487412,2220381,4,5,6,1.584962500721156,2.584962500721156,1.584962500721156,21.5,391.75,6.25,1.0372087135702293,1.9342612638641037,1.3804101590858298
12255929,2220381,17,62,1,0.0,0.0,0.0,20.176470588235293,221.35294117647058,6.117647058823529,0.887604275955306,1.7498117319534885,1.1339134199121637
6341568,2220381,8,23,36,2.974937501201927,4.892147223664533,4.169925001442313,22.75,270.0,10.375,1.3054991278388082,2.275128552249672,1.9508261244025051
32071232,2220381,10,36,15,1.584962500721156,3.7735572622751845,1.584962500721156,23.1,284.6,4.1,0.8567130688335407,1.3643935651064933,1.1106603137064475
10472905,2220381,32,1012,11,1.1488348542809168,3.2776134368191165,2.5216406363433186,14.875,113.71875,10.46875,1.127067239914537,2.0573758729588696,1.4575370409753428
11777098,2220381,13,10,1,0.0,0.0,0.0,21.923076923076923,228.46153846153845,12.538461538461538,0.887162520318665,1.7591940260956969,1.3266272684202518
11154509,2220381,30,186,1,0.0,0.0,0.0,15.666666666666666,148.6,11.2,1.187667467694165,2.164790545668688,1.5859287815611045
6673230,2220381,31,428,1,0.0,0.0,0.0,15.258064516129032,136.06451612903226,10.935483870967742,1.149355613897579,2.14608641518651,1.5347697886075202
8020943,2220381,15,11,2,0.0,1.0,0.0,19.4,198.4,11.4,0.87453835099092,1.735963156045758,1.2554077993456285
48567642,2220381,8,49,7,2.321928094887362,2.8073549220576046,2.321928094887362,21.375,313.625,7.25,1.3938080027085924,2.1958459738178093,1.7633253921330594
14613596,2220381,23,187,1,0.0,0.0,0.0,18.26086956521739,169.47826086956522,10.0,0.8429820913209032,1.7717388569587817,1.1920034561263295
53820002,2220381,4,2,3,0.0,1.584962500721156,0.0,25.5,467.5,6.25,1.0372087135702293,1.9342612638641037,1.3804101590858298
11597797,2220381,13,86,2,1.0,1.0,1.0,21.923076923076923,222.6153846153846,12.461538461538462,0.8102394433955881,1.68227094917262,1.2497041914971747
6110310,2220381,30,213,5,1.5,2.321928094887362,2.0,15.666666666666666,147.7,11.066666666666666,1.137667467694165,2.087392942505776,1.5192621148944376
29745392,2220381,14,125,2,0.0,1.0,0.0,21.571428571428573,231.71428571428572,5.071428571428571,0.6847153111760397,1.3520605758268336,0.9361859383617482
44989042,2220381,14,308,5,0.0,2.321928094887362,0.0,21.571428571428573,218.64285714285714,4.857142857142857,0.6847153111760397,1.2576371404777364,0.9361859383617482
11171060,2220381,24,419,11,3.0,3.459431618637298,3.0,16.041666666666668,137.70833333333334,9.333333333333334,0.9352037859131096,1.8022368769709045,1.2461638578014689
39119612,2220381,17,169,2,1.0,1.0,1.0,20.176470588235293,215.05882352941177,6.0588235294117645,0.8287807465435413,1.6909882025417238,1.075089890500399
19139711,2220381,8,138,14,2.1180782093497093,3.6644977792004623,3.277613436819116,22.75,255.625,13.125,1.4126065393203355,2.4285847328076806,2.062365069980405
