member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
147403782,4207412,8,3,2,1.0,1.0,1.0,8.625,12.75,19.625,2.289437056688234,3.6384414321938463,3.002009668158217
136359192,4207412,7,2,11,1.9182958340544893,3.459431618637298,2.584962500721156,9.714285714285714,14.571428571428571,10.142857142857142,2.0304924520744274,2.9352801696938653,2.426243741808478
86026522,4207412,7,2,13,1.4591479170272448,3.7004397181410926,2.584962500721156,9.714285714285714,14.571428571428571,9.857142857142858,2.0960850116497483,2.9008504411933234,2.426243741808478
77611932,4207412,5,5,6,2.0,2.584962500721156,2.0,6.2,20.6,16.2,2.2863850181608028,3.7269480083030047,3.3713581187342463
957998,4207412,3,10,15,3.121928094887362,3.773557262275185,3.321928094887362,9.0,32.0,12.0,2.178919560485667,3.156915595127747,2.723308333814104
171887352,4207412,3,1,5,0.8112781244591328,2.321928094887362,2.0,9.0,35.0,15.333333333333334,2.949136217295077,3.6407919842570213,3.163951032109892
82912182,4207412,5,1,11,0.6500224216483541,3.459431618637298,2.584962500721156,7.0,4.0,13.8,2.062053725693543,3.464690171262281,2.6575424759098896
11251388,4207412,7,1,8,2.584962500721156,2.75,2.584962500721156,9.714285714285714,14.714285714285714,10.571428571428571,1.9352543568363323,3.036627543784909,2.426243741808478
28305982,4207412,7,9,20,2.721928094887362,3.8464393446710154,3.321928094887362,7.857142857142857,14.714285714285714,12.285714285714286,1.7091205017466535,3.0714713314360584,2.3886673981179363
146409792,4207412,3,1,1,0.0,0.0,0.0,13.0,34.0,17.0,2.815802883961743,3.665086011722298,3.163951032109892
114776652,4207412,5,2,9,1.3709505944546687,3.169925001442312,2.321928094887362,7.0,3.8,14.2,1.91786809113228,3.5225914947012784,2.7101493570766486
13673038,4207412,5,1,23,1.3709505944546687,4.262692390839622,2.321928094887362,7.0,4.0,11.4,1.91786809113228,3.304038016821816,2.7101493570766486
84965712,4207412,3,1,15,1.7273966735744792,3.773557262275185,3.6644977792004623,9.0,32.0,17.333333333333332,2.5904407326276804,3.7835533075994827,3.290121573194469
43081562,4207412,5,5,11,2.8464393446710154,3.459431618637298,3.321928094887362,7.0,3.2,13.8,1.6227703410890109,3.464690171262281,2.5101493570766484
17842151,4207412,7,1,8,1.9219280948873623,3.0,2.321928094887362,9.714285714285714,14.714285714285714,10.571428571428571,2.0299735576697313,3.000913258070623,2.4638200854990204
60189672,4207412,3,1,21,2.0458416408851736,4.201841232302569,3.7004397181410926,9.0,32.0,15.333333333333334,2.484292410190782,3.640791984257021,3.278140926880925
93683052,4207412,4,1,8,0.0,3.0,0.0,7.75,25.5,11.75,1.842930295544539,3.1465560007007944,2.4387218755408675
48765292,4207412,4,6,4,1.584962500721156,2.0,1.584962500721156,7.75,24.25,12.75,1.44668967036425,3.3965560007007944,2.042481250360578
25063022,4207412,2,1,77,3.1837534549303905,6.101138651056418,5.447408651885229,13.5,46.5,13.5,2.3627402784989338,2.7819280948873613,2.5849625007211565
143557232,4207412,13,3,6,2.0,2.584962500721156,2.0,7.076923076923077,9.23076923076923,11.615384615384615,1.7763103114378116,3.0476423292308263,2.4185648902808543
82105462,4207412,4,2,13,1.061278124459133,3.7004397181410926,3.0,7.75,25.25,10.5,1.577610764429756,2.9714460711655213,1.6887218755408673
12409463,4207412,4,4,5,1.0,2.321928094887362,1.0,7.75,24.75,12.5,1.592930295544539,3.316073976978954,2.1887218755408675
805238,4207412,19,90,25,3.725480556997868,4.5638561897747225,4.169925001442313,5.315789473684211,2.9473684210526314,13.0,1.6665594289674632,3.003596251470367,2.33894255429794
13155839,4207412,7,2,9,1.5219280948873621,2.94770277922009,2.321928094887362,9.714285714285714,14.571428571428571,10.428571428571429,2.0871164148125887,3.0083842896106097,2.4638200854990204
