member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
146464902,3423412,9,57,1,0.0,0.0,0.0,11.555555555555555,539.1111111111111,1.8888888888888888,0.16666666666666666,0.3522138890491458,0.1761069445245729
71248522,3423412,11,68,1,0.0,0.0,0.0,14.272727272727273,396.54545454545456,1.4545454545454546,0.09090909090909091,0.32590568188374147,0.0
132254992,3423412,9,209,1,0.0,0.0,0.0,11.555555555555555,522.2222222222222,1.8888888888888888,0.16666666666666666,0.3522138890491458,0.1761069445245729
4240661,3423412,7,39,7,2.2516291673878226,2.5216406363433186,2.321928094887362,10.857142857142858,539.8571428571429,1.8571428571428572,0.13118511915064138,0.5009843708012169,0.14285714285714285
147358742,3423412,18,109,4,0.0,2.0,0.0,11.833333333333334,257.6111111111111,1.5,0.2222222222222222,0.3658312500400642,0.08805347226228645
56267162,3423412,18,344,1,0.0,0.0,0.0,11.833333333333334,244.55555555555554,1.6666666666666667,0.2222222222222222,0.47694236115117533,0.08805347226228645
95475482,3423412,11,72,1,0.0,0.0,0.0,14.272727272727273,396.1818181818182,1.4545454545454546,0.09090909090909091,0.32590568188374147,0.0
186511003,3423412,11,4,1,0.0,0.0,0.0,14.272727272727273,402.3636363636364,1.4545454545454546,0.09090909090909091,0.32590568188374147,0.0
190454177,3423412,7,7,3,0.0,1.584962500721156,0.0,10.857142857142858,544.4285714285714,2.4285714285714284,0.45284642877747316,0.6347955330329543,0.4745611564124803
101989282,3423412,18,48,3,1.0,1.584962500721156,0.0,11.833333333333334,261.0,1.5555555555555556,0.16666666666666666,0.3888888888888889,0.08805347226228645
76720932,3423412,9,264,1,0.0,0.0,0.0,11.555555555555555,516.1111111111111,1.8888888888888888,0.16666666666666666,0.3522138890491458,0.1761069445245729
115802922,3423412,15,263,1,0.0,0.0,0.0,9.333333333333334,324.73333333333335,2.3333333333333335,0.31132833342948746,0.61323041555961,0.32712603970723453
98501162,3423412,11,78,1,0.0,0.0,0.0,14.272727272727273,395.6363636363636,1.4545454545454546,0.09090909090909091,0.32590568188374147,0.0
101618732,3423412,11,108,1,0.0,0.0,0.0,14.272727272727273,392.90909090909093,1.4545454545454546,0.09090909090909091,0.32590568188374147,0.0
13806255,3423412,9,57,1,0.0,0.0,0.0,12.0,84.44444444444444,2.3333333333333335,0.4444444444444444,0.9538847223023507,0.1761069445245729
184952632,3423412,9,37,1,0.0,0.0,0.0,12.0,86.66666666666667,2.3333333333333335,0.4444444444444444,0.9538847223023507,0.1761069445245729
40654402,3423412,26,3330,1,0.0,0.0,0.0,10.423076923076923,111.6923076923077,1.9615384615384615,0.21807403851701201,0.49166995131212715,0.18872656136955837
183152451,3423412,9,42,1,0.0,0.0,0.0,12.0,86.11111111111111,2.3333333333333335,0.4444444444444444,0.9538847223023507,0.1761069445245729
57307592,3423412,11,46,1,0.0,0.0,0.0,14.272727272727273,398.54545454545456,1.4545454545454546,0.09090909090909091,0.32590568188374147,0.0
186343377,3423412,9,42,1,0.0,0.0,0.0,11.555555555555555,540.7777777777778,1.8888888888888888,0.16666666666666666,0.3522138890491458,0.1761069445245729
72821462,3423412,9,219,1,0.0,0.0,0.0,11.555555555555555,521.1111111111111,1.8888888888888888,0.16666666666666666,0.3522138890491458,0.1761069445245729
133861852,3423412,9,281,1,0.0,0.0,0.0,11.555555555555555,514.2222222222222,1.8888888888888888,0.16666666666666666,0.3522138890491458,0.1761069445245729
4751709,3423412,9,62,4,2.0,2.0,1.584962500721156,12.0,83.88888888888889,2.0,0.2222222222222222,0.7316625000801285,0.0
14167262,3423412,9,93,1,0.0,0.0,0.0,11.555555555555555,535.1111111111111,1.8888888888888888,0.16666666666666666,0.3522138890491458,0.1761069445245729
172040802,3423412,7,54,1,0.0,0.0,0.0,10.857142857142858,537.7142857142857,2.7142857142857144,0.45284642877747316,0.8612187474216909,0.4745611564124803
120800612,3423412,11,2,1,0.0,0.0,0.0,14.272727272727273,402.54545454545456,1.4545454545454546,0.09090909090909091,0.32590568188374147,0.0
191560297,3423412,9,16,4,0.0,2.0,0.0,12.0,89.0,2.0,0.4444444444444444,0.7316625000801285,0.1761069445245729
97028842,3423412,9,151,9,1.5,3.169925001442312,1.584962500721156,11.555555555555555,528.6666666666666,1.0,0.0,0.0,0.0
67708912,3423412,11,221,1,0.0,0.0,0.0,14.272727272727273,382.6363636363636,1.4545454545454546,0.09090909090909091,0.32590568188374147,0.0
188491888,3423412,7,26,1,0.0,0.0,0.0,10.857142857142858,541.7142857142857,2.7142857142857144,0.45284642877747316,0.8612187474216909,0.4745611564124803
184120816,3423412,9,37,1,0.0,0.0,0.0,12.0,86.66666666666667,2.3333333333333335,0.4444444444444444,0.9538847223023507,0.1761069445245729
173596532,3423412,7,59,1,0.0,0.0,0.0,10.857142857142858,537.0,2.7142857142857144,0.45284642877747316,0.8612187474216909,0.4745611564124803
187260279,3423412,9,65,2,1.0,1.0,0.0,12.0,83.55555555555556,2.2222222222222223,0.3333333333333333,0.8427736111912396,0.1761069445245729
6167679,3423412,7,40,5,0.9182958340544896,1.9219280948873623,1.0,10.857142857142858,539.7142857142857,2.142857142857143,0.3216613096268318,0.5866575910092108,0.33170401355533746
