member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
45668352,1990051,17,1,35,1.5510981710072647,4.557854445516393,3.584962500721156,26.647058823529413,10.882352941176471,28.529411764705884,1.8773312274050193,3.205420289659542,3.0078480545133446
2958340,1990051,12,2,5,1.5,2.321928094887362,2.0,25.25,15.5,8.916666666666666,1.0748072962455293,2.0195638385748738,1.6397654935067134
22990341,1990051,35,36,2,0.0,1.0,0.0,20.2,7.428571428571429,20.057142857142857,1.775577727929026,3.0460039622468575,2.779523755574944
21595911,1990051,8,1,1,0.0,0.0,0.0,22.625,13.0,31.125,2.0801669942336716,3.4308573105448508,3.3129594322151137
14333704,1990051,29,8,44,3.5263039714678293,4.7998963911678905,4.954196310386877,22.896551724137932,9.379310344827585,22.96551724137931,1.6274128312831766,2.961365010577989,2.6518594412609757
5025031,1990051,10,2,50,2.104051499894206,5.118562939644917,4.2626923908396215,28.9,18.4,13.3,1.213952411065225,2.170916146384012,1.8632995387106086
84806412,1990051,12,1,12,2.2516291673878226,3.418295834054489,2.584962500721156,25.25,15.583333333333334,8.333333333333334,1.012171532296544,1.9281998603109465,1.5910186184466173
12311055,1990051,8,1,47,2.5658096541110447,5.240655075035864,5.426264754702098,22.625,13.0,25.375,1.7594407874697913,2.775775426165368,2.6346763378773517
50061462,1990051,17,1,24,2.146465798504072,4.334962500721156,3.6402239289418516,26.647058823529413,10.882352941176471,29.176470588235293,1.8423096022581484,3.21853158052985,3.0045973822650685
12675351,1990051,13,2,7,2.128085278891395,2.8073549220576046,2.8073549220576046,28.076923076923077,16.923076923076923,23.615384615384617,1.5387102416705132,2.5282644854871985,2.3523203282108445
14205339,1990051,37,35,5,1.9219280948873623,2.321928094887362,2.321928094887362,19.756756756756758,7.054054054054054,22.18918918918919,1.810808037400428,3.175552133955785,2.9036591840302677
5750429,1990051,31,8,136,3.6858129970432425,6.533902455109567,6.62666391763557,21.70967741935484,8.870967741935484,19.967741935483872,1.7009380675178145,2.9955857011410805,2.7327900748909797
36254622,1990051,19,3,30,2.728212945841001,4.573557262275186,4.221928094887362,22.263157894736842,12.578947368421053,15.842105263157896,1.3464525061649326,2.36086516408391,2.0914213257908814
25890592,1990051,32,34,1,0.0,0.0,0.0,21.4375,7.9375,20.78125,1.7342051127965048,3.0373861714819674,2.7526143468839583
70117792,1990051,8,1,10,1.4488156357251847,3.121928094887362,2.8073549220576046,25.5,17.875,9.125,1.4873650237640117,2.4186130927630054,2.1481302722662248
9917866,1990051,26,5,3,1.0,1.584962500721156,1.0,22.23076923076923,10.307692307692308,20.423076923076923,1.7554138266906618,2.9568478650487426,2.705775771114745
33720362,1990051,17,2,12,1.8676338909712125,3.4182958340544896,3.459431618637298,25.647058823529413,14.117647058823529,12.529411764705882,1.344168012439753,2.325970088604972,2.0060482994047684
43828522,1990051,21,3,1,0.0,0.0,0.0,26.666666666666668,12.333333333333334,25.571428571428573,1.7301601394220858,3.097774176404964,2.817991002194538
17138221,1990051,34,26,1,0.0,0.0,0.0,21.529411764705884,7.882352941176471,23.0,1.80247019299081,3.1711445189781977,2.88711316569142
28454832,1990051,21,2,2,1.0,1.0,1.0,26.666666666666668,12.380952380952381,25.523809523809526,1.6825410918030381,3.0501551287859163,2.7703719545754906
17121841,1990051,43,48,1,0.0,0.0,0.0,18.58139534883721,6.116279069767442,21.209302325581394,1.8118845688104015,3.1722192310879795,2.8890079211301516
12188217,1990051,9,1,12,1.752715278979705,3.418295834054489,2.94770277922009,30.555555555555557,21.444444444444443,7.777777777777778,1.1945370116906986,1.9121573682517143,1.5280888509069979
64075202,1990051,11,1,5,0.9182958340544896,2.321928094887362,1.584962500721156,31.545454545454547,19.181818181818183,23.636363636363637,1.6132620416761905,2.4766582351196074,2.2022469470724704
60168902,1990051,13,2,44,3.2903965909336677,5.0786387208608526,5.297079327540667,28.076923076923077,16.923076923076923,20.76923076923077,1.4493016792057232,2.353550347117718,2.160803066250609
40104902,1990051,24,4,37,2.592978659699892,4.810672622327236,4.623516641218015,24.5,11.041666666666666,23.375,1.5818934794456518,2.8554613759693432,2.546358869931138
70133832,1990051,14,2,9,2.2359263506290326,3.169925001442312,2.8073549220576046,27.785714285714285,16.857142857142858,14.0,1.263020902413178,2.2844989879789814,1.954140266428254
2010057,1990051,8,2,15,2.739572261986723,3.773557262275185,3.906890595608518,22.625,12.875,29.375,1.7377204614853312,2.959162652760453,2.824598107764049
13371594,1990051,8,3,12,2.0,3.418295834054489,3.0,22.625,12.75,29.75,1.8301669942336716,3.0035703312880395,2.9379594322151137
11143503,1990051,12,1,5,0.7219280948873623,1.9219280948873623,1.9219280948873623,25.25,15.583333333333334,8.916666666666666,1.1396466216715824,2.052897171908207,1.6462714855994331
12622549,1990051,32,18,10,2.0,3.321928094887362,2.0,21.9375,8.46875,21.0625,1.6236788849222528,2.918377130891536,2.6315556889862735
14431830,1990051,24,4,23,1.9075169719509488,4.316827716832515,4.011365041826378,24.208333333333332,11.083333333333334,23.041666666666668,1.7115209509975255,2.9645921324536992,2.6819215978789708
1771735,1990051,23,4,53,3.6118373950396614,5.09566054882118,5.3219280948873635,25.869565217391305,11.478260869565217,21.434782608695652,1.5060791898642885,2.776716858751808,2.453949802257352
48130392,1990051,32,11,2,1.0,1.0,1.0,21.40625,8.59375,22.46875,1.8090072067738885,3.1816028630503332,2.881319826837791
12789847,1990051,30,5,27,1.7843151288554941,4.606739354015323,4.247927513443588,22.8,9.4,21.333333333333332,1.6500799358540803,2.8787677666819778,2.580972975139198
74755542,1990051,16,3,1,0.0,0.0,0.0,23.5,12.5625,15.6875,1.553559252289832,2.778484444523013,2.3953091366614174
68750812,1990051,8,1,10,2.2516291673878226,3.121928094887362,2.584962500721156,25.5,17.875,9.125,1.387013332306182,2.4186130927630054,2.175929324933281
44910692,1990051,13,1,44,3.0241817261190036,4.987729629951763,4.606739354015323,28.076923076923077,17.0,20.76923076923077,1.469779745729928,2.3605433541107246,2.2139061411371745
4463973,1990051,8,6,18,2.950212064914748,4.169925001442313,3.8073549220576055,25.5,17.25,8.125,1.2996904701153162,2.2876134794436362,2.0231302722662248
24055652,1990051,21,2,44,1.9746017527145812,4.879664004902593,4.0,26.666666666666668,12.380952380952381,23.523809523809526,1.6361314845309156,2.865409223790555,2.6275148117183478
7248741,1990051,17,2,4,1.584962500721156,2.0,1.584962500721156,26.647058823529413,10.823529411764707,30.352941176470587,1.8753392080100844,3.3558823158663884,3.125495113336874
74510322,1990051,17,4,71,3.1779075950010913,5.469963140540025,5.800704882778696,26.647058823529413,10.705882352941176,26.41176470588235,1.7816365554053826,3.1517668370110927,2.877510267333489
53000052,1990051,27,4,3,1.0,1.584962500721156,1.0,22.296296296296298,9.962962962962964,21.962962962962962,1.7121894168938232,2.965071844989318,2.761785829759716
10408052,1990051,12,6,14,2.4116022179746714,3.8073549220576055,3.7004397181410926,25.25,15.166666666666666,8.166666666666666,0.99884044474764,1.8957782696440202,1.4980621836616226
2444028,1990051,13,2,21,1.5546097612655667,3.9754180179138325,3.773557262275185,28.076923076923077,16.923076923076923,22.53846153846154,1.582823743026346,2.4384134781136426,2.277997071271031
