member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
54420352,63782,9,1,4,0.9182958340544896,2.0,1.584962500721156,13.777777777777779,70.66666666666667,14.222222222222221,1.7323111929917352,2.745691332799928,2.404974630274033
2329601,63782,7,1,2,1.0,1.0,1.0,14.0,89.14285714285714,10.0,1.4636990381118231,2.652464512986775,1.775778935952219
7587073,63782,16,193,9,1.9219280948873623,3.169925001442312,2.321928094887362,9.9375,29.125,12.75,1.3595430498083023,2.6989192956480212,2.0325992043448204
3437699,63782,6,4,36,1.8336056789417416,5.114369445886754,4.169925001442313,13.666666666666666,103.5,14.333333333333334,2.0963013181135186,3.2689743372913784,2.8123847902400425
6677256,63782,3,10,40,4.282484261342601,5.053055907333277,4.754887502163471,13.0,140.33333333333334,3.6666666666666665,0.6394319446848299,1.7739760316291207,0.861654166907052
19518741,63782,9,1,1,0.0,0.0,0.0,13.777777777777779,70.66666666666667,14.555555555555555,1.8343440634422339,2.9679135550221503,2.581081574798606
40142492,63782,2,3,7,2.321928094887362,2.8073549220576046,2.321928094887362,12.5,207.5,1.5,0.5,0.5,0.5
13992866,63782,2,2,1,0.0,0.0,0.0,12.5,208.0,4.5,1.660964047443681,1.9036774610288023,1.660964047443681
11585571,63782,16,7,35,3.468576629687865,5.072140159802107,4.523561956057013,9.9375,40.75,11.125,1.2628775163832708,2.580030848250534,1.8949970880217175
10575018,63782,4,18,5,1.584962500721156,2.321928094887362,1.584962500721156,13.5,106.75,5.0,1.359984117599452,2.0110985298396136,1.5980793556946902
10683435,63782,1,1,1,0.0,0.0,0.0,23.0,413.0,2.0,1.0,1.0,1.0
57079992,63782,14,3,3,1.0,1.584962500721156,1.0,10.571428571428571,47.214285714285715,11.142857142857142,1.4725499791460417,2.587824807349301,1.9730036854261581
25864772,63782,4,4,11,2.5216406363433186,3.459431618637298,2.8073549220576046,13.5,110.25,3.5,1.1258145836939115,1.7267226489021295,1.292481250360578
8417222,63782,13,7,4,0.9182958340544896,2.0,1.584962500721156,10.307692307692308,51.0,14.538461538461538,1.8446067796409764,2.9128896700726656,2.3686135844160408
4317127,63782,23,413,2,1.0,1.0,1.0,7.434782608695652,12.391304347826088,12.217391304347826,1.4515492341354188,2.665927494331024,1.9701151471406122
29370572,63782,7,3,4,0.0,2.0,0.0,14.0,88.85714285714286,9.714285714285714,1.606556180968966,2.509607370129632,1.9186360788093615
19959501,63782,15,4,12,2.8553885422075336,3.4182958340544896,3.584962500721156,10.466666666666667,43.06666666666667,13.0,1.3212818899741776,2.7121805820245557,2.017236857578889
8472784,63782,3,9,6,1.0,2.2516291673878226,1.0,18.333333333333332,204.33333333333334,15.333333333333334,2.130168241525076,3.080688387081473,2.6151633503147917
13181280,63782,9,1,7,1.2516291673878228,2.8073549220576046,2.584962500721156,13.777777777777779,70.66666666666667,13.88888888888889,1.6952741559546984,2.655985230349083,2.293863519162922
11297249,63782,9,7,55,3.174982468700545,5.658543577121684,5.044394119358456,13.777777777777779,70.0,8.555555555555555,1.481568233586618,2.339186490897519,2.0205933393143334
55731682,63782,7,1,5,0.0,2.321928094887362,0.0,14.0,89.14285714285714,9.571428571428571,1.606556180968966,2.4636176422885803,1.9186360788093615
25125612,63782,6,3,6,1.3709505944546687,2.584962500721156,2.321928094887362,13.666666666666666,103.66666666666667,19.333333333333332,2.173410498861364,3.690542161485645,3.120384274665868
55746032,63782,3,1,5,0.0,2.321928094887362,0.0,13.0,143.33333333333334,15.333333333333334,2.066926698465697,2.6843519691110926,2.446616667628209
59597172,63782,6,1,22,1.9609640474436814,4.368522527728205,3.121928094887362,13.666666666666666,104.0,16.666666666666668,2.075074923363195,3.3932821569844704,2.987050941332535
