member,group_id,r1,r2,r3,r4,r5,r6
3608705,22211,2.865211610943128,7.017640859804275,2.3492747439848793,0.3838428985591063,0.6018655577186474,0.32045278826024415
311297,22211,1.0656908566748073,3.381231973511017,2.5645161128570106,1.0460674012876807,0.5891503027708679,0.8384155411340937
12651913,22211,1.04505182576062,4.943948525250502,0.416197455455201,0.33640091819252116,0.0,0.35543486364121696
12416913,22211,0.24590310909292676,4.761338471384482,0.234958011751439,1.1429800660001943,0.9157824187211455,0.8851009950599995
52779922,22211,1.2682506131764315,4.683650696753048,0.1087927354210749,1.1572272476928276,0.9254337214654971,0.8342636348938517
6746387,22211,0.3888852527631658,2.135077748278666,0.06881524669228664,0.25306487151073787,1.54720749265456,0.8347345396283443
74702742,22211,0.275175689589643,4.880229990572043,0.0318399545105229,1.167344828618061,0.9351644157517204,0.8241292896383633
5547289,22211,4.198083169913484,2.2766545636511246,0.9325346486530486,1.103261017463929,0.4261395564519712,0.9368631157456393
8321702,22211,0.42944036224835735,12.064807374647602,0.21087663278337632,0.0,1.870153851830049,0.0
5533863,22211,7.002951899248112,2.652504787981492,0.15207209838219987,0.3771195769643001,0.004672046113445741,0.22106349948276888
1437737,22211,9.793567284266848,0.0,1.0798792937055,0.0,0.5888398223776764,0.0
7874734,22211,6.671008827844152,0.07862154489587199,0.04676961686581419,0.09248577415075095,0.2940378234185081,0.03916381962804472
9389887,22211,3.0283742018519106,4.369783677266952,0.0,0.4020678881195811,0.10753655139220061,0.23080729313676146
7884351,22211,0.10249845609515645,8.110939612623536,0.2203667005551867,0.030175895222560225,0.3123966181595461,0.16600512761866537
30700482,22211,4.522338279978655,3.3294109841577475,1.7082637808764292,1.073969638520749,0.6979145733056331,0.7852846952233824
13653702,22211,2.0298107109099885,2.9891508722675044,0.22238357738014117,1.1434089146930055,0.5277664090274308,0.9584246654184779
4099398,22211,1.6789238863524851,8.524542855062442,0.24579711686037176,0.47717299923173295,1.228966362748639,0.3233167254504436
8298447,22211,8.326880800944359,2.1473402123618865,1.1184512455342053,2.2697325962982786,0.0014399475961821748,0.012352228735452143
24859472,22211,5.121495248764495,3.65179159330695,0.9411279121816698,1.1000470033058474,0.8047666994859363,0.7981390922796737
3018451,22211,18.61922654305346,3.4920131757840234,0.015501456826423341,0.481580858697235,1.161976134654624,0.0
6523609,22211,0.10666782812963758,2.915985022755838,0.8766626220319086,1.1098609207229715,0.4465201998208528,1.0170961094094741
84444762,22211,2.1892660042525307,8.480133837765349,0.049582323388480745,0.4912596656352922,1.280327243773161,0.2918910105154815
2670559,22211,0.0759983929010683,3.0181750579466655,0.7019941023155827,1.1217414749417332,0.46872123831574536,1.0038661996183211
4439521,22211,4.963754264833163,7.093120725784082,1.0260070233991907,0.43569953945147505,0.9769053189387413,0.29622128799362607
7884003,22211,2.7829930000207828,2.6915353910127378,0.5531981334058407,1.119130560439931,0.4840621068881385,0.9730985432753965
10784871,22211,2.9982813730757396,4.382098491741038,0.0,0.40186555568613525,0.1077624257598814,0.23149856040270528
843624,22211,4.680164383443513,2.0785652799867695,1.1685570071496552,1.0947731238821743,0.39096721084300584,0.9185872596064364
3345133,22211,10.989419930416043,2.4682419361895325,1.5227752928833234,1.0707426914740383,0.7041623393634682,0.6616428792697694
8488308,22211,3.391801006964576,1.5352682736943402,1.4932351847452385,1.3740694386851413,0.20177480712349594,0.5235691408969582
78767222,22211,0.9162635481720115,3.2416772612929927,0.072747267146067,1.1607214366454246,0.5478195951922731,0.9512618456358175
2388215,22211,0.6404071816217827,1.4693732243669297,0.9823029156436304,0.20673032430784888,1.0068337083996852,0.9056333845408174
36755832,22211,4.157885489169179,3.961882340600406,0.6334427205525065,1.117743393438283,0.8495644355572541,0.8149447705949582
