member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
13542976,21077059,0,0,13,1.0,2.5073801024236357,1.0,0,0,0,0,0,0
148733432,21077059,0,0,3,0.0,1.584962500721156,0.0,0,0,0,0,0,0
215913132,21077059,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0
82320912,21077059,0,0,4,0.0,1.5,0.0,0,0,0,0,0,0
197723795,21077059,0,0,3,0.0,1.584962500721156,0.0,0,0,0,0,0,0
176147252,21077059,0,0,5,0.0,1.9219280948873623,0.0,0,0,0,0,0,0
216304024,21077059,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0
185640825,21077059,0,0,2,0.0,0.0,0.0,0,0,0,0,0,0
208442170,21077059,0,0,2,0.0,1.0,0.0,0,0,0,0,0,0
8774045,21077059,0,0,8,1.5,2.75,2.0,0,0,0,0,0,0
